Site_id,Asset ID,Asset No,Device ID,Status,Category,Type,Condition,Make,Model,Serial,Refrigerant,Refrigerant Capacity,Refrigerant Consumption,Level,Area,Owner,DA19 Life Expectancy,Service Status,Date of Installation,Age,Last Test Date,Last Test Result,Purchase Cost (AUD),Current Book Value (AUD),Weight (KG's)
68d3dc07d910b6e73ca387b9,7901,AHU 05 (FCU 19),,Active,AHU,Air Handling Unit,Poor,Chicago,CWO,N/A,R718 - Water,N/A,0.0,Lvl 19,Level 19 back corner of west supply air riser,Landlord,20-25 Yrs,Contracted,1/1/89,36 Years,4/4/25,Pass,9731,6812,33
68d3dc07d910b6e73ca387b9,7902,RAF 01 - East,,Active,Ventilation,Relief/Return Air Fan,Average,Hall thermotank,84,33888,N/A,N/A,0.0,Lvl 20,Level 20 behind bms room,Landlord,TBC,Contracted,1/1/92,33 Years,4/4/25,Pass,7664,5365,34
68d3dc07d910b6e73ca387b9,7903,RAF 02 - East,,Active,Ventilation,Relief/Return Air Fan,Average,Hall thermotank/ TECO,84/ASHBUC-DCC,33886/E6173434002,N/A,N/A,0.0,Lvl 20,Level 20 behind bms room,Landlord,TBC,Contracted,1/1/92,33 Years,4/4/25,Pass,8260,5782,35
68d3dc07d910b6e73ca387b9,7904,RAF 03 - West,,Active,Ventilation,Relief/Return Air Fan,Average,Hall thermotank,84,33887,N/A,N/A,0.0,Lvl 20,Level 20 through fire pump room,Landlord,TBC,Contracted,1/1/92,33 Years,4/4/25,Pass,7257,5080,36
68d3dc07d910b6e73ca387b9,7905,RAF 04 - West,,Active,Ventilation,Relief/Return Air Fan,Average,Hall thermotank,84,33885,N/A,N/A,0.0,Lvl 20,Level 20 through fire pump room,Landlord,TBC,Contracted,1/1/92,33 Years,4/4/25,Pass,4881,3417,37
68d3dc07d910b6e73ca387b9,7906,CHWP 03,,Active,Chiller System,Pump - Chilled Water,Average,Masterflow,BB80-32,A32-24222-2-C1,R718 - Water,N/A,0.0,Lvl 19,Level 19 plant room,Landlord,TBC,Contracted,2/28/19,6 Years,4/4/25,Pass,5402,3781,38
68d3dc07d910b6e73ca387b9,7907,CWP 03,,Active,Air Con,Pump - Condenser Water,Poor,Bakerflow,BB80-32,A32242222c1,R718 - Water,N/A,0.0,Lvl 19,Level 19 plant room,Landlord,20-25 Yrs,Contracted,4/25/18,7 Years,4/4/25,Pass,2632,1842,39
68d3dc07d910b6e73ca387b9,7908,CWP 04,,Active,Air Con,Pump - Condenser Water,Average,Grundfos,1047930247,N/A,R718 - Water,N/A,0.0,Lvl 19,Level 19 plant room,Landlord,TBC,Contracted,4/25/18,7 Years,4/4/25,Pass,5609,3926,40
68d3dc07d910b6e73ca387b9,7909,CWP 05,,Active,Air Con,Pump - Condenser Water,Poor,Grundfos,B99401707p119380001,N/A,R718 - Water,N/A,0.0,Lvl 19,Level 19 plant,Landlord,20-25 Yrs,Contracted,4/25/18,7 Years,4/4/25,Pass,2007,1405,41
68d3dc07d910b6e73ca387b9,7910,CWP 06,,Active,Air Con,Pump - Condenser Water,Poor,Grundfos,1047930243,N/A,N/A,N/A,0.0,Lvl 19,Level 19 plant room,Landlord,20-25 Yrs,Contracted,4/25/18,7 Years,4/4/25,Pass,4037,2826,42
68d3dc07d910b6e73ca387b9,7911,FCU 01,3001035,Active,Air Con,Fan Coil Unit,Average,Temperzone,IMD135-4/E,101085,R718 - Water,N/A,0.0,Lvl 01,Level 1 front building roof space,Landlord,15-20 Yrs,Contracted,1/1/17,8 Years,4/4/25,Pass,8067,5647,43
68d3dc07d910b6e73ca387b9,7912,FCU 02,3001036,Active,Air Con,Fan Coil Unit,Poor,Temperzone,IMD210-4/E,101087,R718 - Water,N/A,0.0,Lvl 01,Front building,Landlord,10-15 Yrs,Contracted,1/1/17,8 Years,4/4/25,Pass,3267,2287,44
68d3dc07d910b6e73ca387b9,7913,FCU 03,3001037,Active,Air Con,Fan Coil Unit,Average,Temperzone,IMD210-4/E,101086,R718 - Water,N/A,0.0,Lvl 01,Front build roof space,Landlord,7-10 Yrs,Contracted,1/1/17,8 Years,4/4/25,Pass,9028,6320,45
68d3dc07d910b6e73ca387b9,7914,FCU 04,3001038,Active,Air Con,Fan Coil Unit,Average,Temperzone,IMD135-4/E,101086,R718 - Water,N/A,0.0,Lvl 01,Front building roof space,Landlord,15-20 Yrs,Contracted,1/1/17,8 Years,4/4/25,Pass,2158,1511,46
68d3dc07d910b6e73ca387b9,7915,FCU 05,,Active,Air Con,Fan Coil Unit,Poor,Temperzone,IMD210-4/E,N/A,HFC-R410A,N/A,0.0,GF,Ground  floor,Landlord,15-20 Yrs,Contracted,1/1/92,33 Years,4/4/25,Pass,7582,5307,47
68d3dc07d910b6e73ca387b9,7916,TEF 01,,Active,Ventilation,Toilet Exhaust Fan,Poor,Chicago,40 1/4 B,71005,N/A,N/A,0.0,Lvl 19,Level 19,Landlord,7-10 Yrs,Contracted,1/1/89,36 Years,4/4/25,Pass,5881,4117,48
68d3dc07d910b6e73ca387b9,7917,TEF 02,,Active,Ventilation,Toilet Exhaust Fan,Average,Chicago,40 1/4 B,71004,N/A,N/A,0.0,Lvl 19,Toilet Exhaust fan,Landlord,TBC,Contracted,1/1/89,36 Years,4/4/25,Pass,9153,6407,49
68d3dc07d910b6e73ca387b9,7918,TEF 03,,Active,Ventilation,Toilet Exhaust Fan,Poor,Not visible,NA,N/A,N/A,N/A,0.0,Roof,Roof top,Landlord,15-20 Yrs,Contracted,1/1/92,33 Years,4/4/25,Pass,7834,5484,50
68d3dc07d910b6e73ca387b9,7919,SPF 01,,Active,Ventilation,Stairwell Pressurisation Fan,Average,N/A,N/A,N/A,N/A,N/A,0.0,Lvl 04,Level 4 behind stairwell,Landlord,TBC,Contracted,1/1/92,33 Years,4/4/25,Pass,2928,2050,51
68d3dc07d910b6e73ca387b9,7920,SPF 02,,Active,Ventilation,Stairwell Pressurisation Fan,Poor,Not avail,Na,N/A,N/A,N/A,0.0,Lvl 04,Behind stairwell level 4,Landlord,8-12 Yrs,Contracted,1/1/92,33 Years,4/4/25,Pass,5475,3833,52
68d3dc07d910b6e73ca387b9,7921,SPF 03,,Active,Ventilation,Stairwell Pressurisation Fan,Average,Not avail,Na,N/A,N/A,N/A,0.0,Lvl 14,Level 14 behind stairwell,Landlord,TBC,Contracted,1/1/92,33 Years,4/4/25,Pass,7259,5081,53
68d3dc07d910b6e73ca387b9,7922,SPF 04,,Active,Ventilation,Stairwell Pressurisation Fan,Average,Not available,Na,N/A,N/A,N/A,0.0,Lvl 14,Level 14 behind stairwell,Landlord,TBC,Contracted,1/1/92,33 Years,4/4/25,Pass,5097,3568,54
68d3dc07d910b6e73ca387b9,7923,LMREF 01,,Active,Ventilation,General Exhaust Fan,Average,Unreadable,Na,N/A,N/A,N/A,0.0,Roof,Level 20 lift motor room,Landlord,TBC,Contracted,1/1/92,33 Years,4/4/25,Fail,4359,3051,55
68d3dc07d910b6e73ca387b9,7924,SAF 01,,Active,Ventilation,Supply Air Fan,Poor,Fantech,APO634AP5B011,414935,N/A,N/A,0.0,Lvl 20,supply air fan,Landlord,7-10 Yrs,Contracted,1/1/99,26 Years,4/4/25,Pass,9308,6516,56
68d3dc07d910b6e73ca387b9,7925,HWS 01,,Active,Air Con,Hi-Wall Split System,Poor,Daikin,Ftxe25bvma,4905618,HFC-R410A,N/A,0.0,Terrace,Fire control room terrace level,Landlord,10-15 Yrs,Contracted,1/1/12,13 Years,4/4/25,Pass,8642,6049,57
68d3dc07d910b6e73ca387b9,7926,HWS 02,,Active,Air Con,Hi-Wall Split System,Average,n/a,n/a,N/A,HFC-R410A,N/A,0.0,GF,split A/C,Landlord,TBC,Contracted,1/1/12,13 Years,4/4/25,Pass,3514,2460,58
68d3dc07d910b6e73ca387b9,7927,MSSB 01,,Active,Electrical,Mechanical Services Switch Board,Average,NA,NA,N/A,N/A,N/A,0.0,Lvl 19,Level 19 plant room,Landlord,TBC,Contracted,4/25/18,7 Years,4/4/25,Pass,5066,3546,59
68d3dc07d910b6e73ca387b9,7928,MSSB 02,,Active,Electrical,Mechanical Services Switch Board,Average,n/a,NA,N/A,N/A,N/A,0.0,Lvl 19,Levrl 19 plant room,Landlord,20-25 Yrs,Contracted,4/25/18,7 Years,4/4/25,Pass,7169,5018,60
68d3dc07d910b6e73ca387b9,7959,BMS Control System,,Active,Controls,Building Management System,Good,Alerton,Na,Na,N/A,N/A,0.0,Lvl 20,Level 20 bms plant room,Landlord,N/A,Contracted,4/25/18,7 Years,4/4/25,Pass,6588,4612,61
68d3dc07d910b6e73ca387b9,13257,Chiller 1,,Active,Chiller System,Chiller - Water Cooled,Average,Smardt,WB080.2EH06.F2HFJA.F2APJA.0NS,8996,HFC-R134A,212kg,TBC,Lvl 19,Plant room,Landlord,10-20 Yrs,Contracted,2/28/19,6 Years,4/10/25,Pass,5986,4190,62
68d3dc07d910b6e73ca387b9,13258,Chiller 2,,Active,Chiller System,Chiller - Water Cooled,Average,Smardt,WB080.2EH06.F2HFJA.F2APJA.0NS,8997,HFC-R134A,212kg,TBC,Lvl 19,Plant room,TBC,10-20 Yrs,Contracted,2/28/19,6 Years,4/10/25,Pass,8969,6278,63
68d3dc07d910b6e73ca387b9,13259,Chiller 3,,Active,Chiller System,Chiller - Water Cooled,Average,Smardt,WB080.2EH06.F2HFJA.F2APJA.0NS,8997,HFC-R134A,212kg,TBC,Roof,Plant room,Landlord,10-20 Yrs,Contracted,2/28/19,6 Years,4/10/25,Fail,6229,4360,64
68d3dc07d910b6e73ca387b9,13260,HWP 01,,Active,Boiler System,Pump - Heating Water,Average,Masterflow,BB40-20,A24242223h1,N/A,N/A,0.0,Lvl 20,Level 20 boiler room,Landlord,TBC,Contracted,2/28/19,6 Years,4/4/25,Pass,2198,1539,65
68d3dc07d910b6e73ca387b9,13261,HWP 02,,Active,Boiler System,Pump - Heating Water,Average,Masterflow,BB40-20,A24242223h2,N/A,N/A,0.0,Lvl 20,Level 20 boiler room,Landlord,TBC,Contracted,2/28/19,6 Years,4/4/25,Pass,8324,5827,66
68d3dc07d910b6e73ca387b9,13491,FCU-G-02,,Active,Air Con,Fan Coil Unit,Poor,Temperzone,Imd210-4e,N/A,R718 - Water,N/A,0.0,GF,Front building roof space,Landlord,15-20 Yrs,Contracted,6/25/18,7 Years,4/4/25,Pass,9207,6445,67
68d3dc07d910b6e73ca387b9,13492,FCU-G-01,,Active,Air Con,Fan Coil Unit,Average,Pac air,Pfu 50 -163,Fc18090959,R718 - Water,N/A,0.0,GF,Front build ground level - West,Landlord,7-10 Yrs,Contracted,6/25/18,7 Years,4/4/25,Pass,4522,3165,68
68d3dc07d910b6e73ca387b9,14760,VAV-TR-WEST-01,3002036,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,TBC,TBC,N/A,N/A,N/A,N/A,Terrace,Terrace - West internal,Landlord,15-25 Yrs,Contracted,,TBC,2/13/25,Pass,5189,3632,69
68d3dc07d910b6e73ca387b9,14761,VAV-TR-WEST-02,3002037,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Terrace,Terrace - West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2978,2085,70
68d3dc07d910b6e73ca387b9,14762,VAV-TR-WEST-03,3002038,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Terrace,Terrace - West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6307,4415,71
68d3dc07d910b6e73ca387b9,14763,VAV-TR-WEST-04,3002039,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Terrace,Terrace - West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5700,3990,72
68d3dc07d910b6e73ca387b9,14764,VAV-PL-WEST-01,3002031,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Plaza,Plaza - West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3273,2291,73
68d3dc07d910b6e73ca387b9,14765,VAV-PL-WEST-02,3002032,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Plaza,Plaza - West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4682,3277,74
68d3dc07d910b6e73ca387b9,14766,VAV-PL-WEST-03,3002033,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Plaza,Plaza - West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6547,4583,75
68d3dc07d910b6e73ca387b9,14767,VAV-PL-WEST-04,3002035,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Plaza,Plaza - West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4804,3363,76
68d3dc07d910b6e73ca387b9,14768,VAV-PL-WEST-05,3002035,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Plaza,Plaza - West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4091,2864,77
68d3dc07d910b6e73ca387b9,14769,VAV-01-WEST-01,3002017,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2117,1482,78
68d3dc07d910b6e73ca387b9,14770,VAV-01-WEST-02,3002018,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5557,3890,79
68d3dc07d910b6e73ca387b9,14771,VAV-01-WEST-03,3002019,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3919,2743,80
68d3dc07d910b6e73ca387b9,14772,VAV-01-WEST-04,3002020,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9420,6594,81
68d3dc07d910b6e73ca387b9,14773,VAV-01-WEST-05,3002021,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6712,4698,82
68d3dc07d910b6e73ca387b9,14774,VAV-01-WEST-06,3002022,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9749,6824,83
68d3dc07d910b6e73ca387b9,14775,VAV-01-WEST-07,3002023,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3374,2362,84
68d3dc07d910b6e73ca387b9,14776,VAV-01-EAST-01,3002024,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3417,2392,85
68d3dc07d910b6e73ca387b9,14777,VAV-01-EAST-02,3002025,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1334,934,86
68d3dc07d910b6e73ca387b9,14778,VAV-01-EAST-03,3002026,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9476,6633,87
68d3dc07d910b6e73ca387b9,14780,VAV-01-EAST-05,3002028,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5274,3692,88
68d3dc07d910b6e73ca387b9,14781,VAV-01-EAST-06,3002029,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3843,2690,89
68d3dc07d910b6e73ca387b9,14782,VAV-01-EAST-07,3002030,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 01,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3438,2407,90
68d3dc07d910b6e73ca387b9,14783,VAV-02-WEST-01,3002001,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2324,1627,91
68d3dc07d910b6e73ca387b9,14784,VAV-02-WEST-02,3002002,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6242,4369,92
68d3dc07d910b6e73ca387b9,14785,VAV-02-WEST-03,3002003,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4023,2816,93
68d3dc07d910b6e73ca387b9,14786,VAV-02-WEST-04,3002004,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4305,3014,94
68d3dc07d910b6e73ca387b9,14787,VAV-02-WEST-05,3002005,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7173,5021,95
68d3dc07d910b6e73ca387b9,14788,VAV-02-WEST-06,3002006,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,West internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8694,6086,96
68d3dc07d910b6e73ca387b9,14789,VAV-02-WEST-07,3002007,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7243,5070,97
68d3dc07d910b6e73ca387b9,14790,VAV-02-WEST-07,3002007,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,9796,6857,98
68d3dc07d910b6e73ca387b9,14791,VAV-02-WEST-08,3002008,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7620,5334,99
68d3dc07d910b6e73ca387b9,14792,VAV-02-EAST-01,3002009,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3679,2575,100
68d3dc07d910b6e73ca387b9,14793,VAV-02-EAST-02,3002010,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,7947,5563,101
68d3dc07d910b6e73ca387b9,14794,VAV-02-EAST-03,3002011,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1852,1296,102
68d3dc07d910b6e73ca387b9,14795,VAV-02-EAST-04,3002012,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6407,4485,103
68d3dc07d910b6e73ca387b9,14796,VAV-02-EAST-05,3002013,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1568,1098,104
68d3dc07d910b6e73ca387b9,14797,VAV-02-EAST-06,3002014,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,2908,2036,105
68d3dc07d910b6e73ca387b9,14798,VAV-02-EAST-07,3002015,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3705,2594,106
68d3dc07d910b6e73ca387b9,14799,VAV-02-EAST-08,3002016,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6607,4625,107
68d3dc07d910b6e73ca387b9,14800,VAV-03-WEST-01,3003016,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 02,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,3695,2587,108
68d3dc07d910b6e73ca387b9,14801,VAV-03-WEST-02,3003015,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Good,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 03,West perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/10/25,Fail,8149,5704,109
